46,20,45,8;12,20,71,4;2,50,74,93;39,70,139,12;12,100,165,8;25,100,213,3;1,110,180,18;21,120,197,32;7,150,220,60;29,160,228,1;15,180,206,18;10,200,247,4;34,200,269,2;48,200,321,12;35,220,274,248;
30,10,28,10;43,10,75,12;4,40,61,54;22,50,90,20;20,80,107,4;34,110,136,2;10,120,172,20;46,130,199,4;40,130,248,14;28,130,321,6;45,130,368,8;7,140,192,36;15,150,177,27;3,170,217,10;30,190,257,1;
9,0,74,1;3,0,126,10;48,20,96,12;36,40,67,21;25,40,86,3;15,40,111,18;24,60,136,54;2,90,112,2;20,110,191,4;11,140,208,9;2,160,203,1;33,160,252,8;26,190,213,5;16,210,253,60;34,230,255,4;
2,20,91,3;32,50,123,152;26,60,129,10;1,80,150,45;14,80,224,1;6,100,123,1;12,100,169,12;46,120,191,4;28,140,216,6;8,150,177,28;36,160,209,7;42,190,234,10;15,220,244,45;32,240,317,80;28,260,324,24;
46,30,82,4;12,30,106,8;17,40,112,1;34,60,136,24;49,80,105,21;4,100,175,27;40,110,185,14;37,130,155,45;7,160,183,6;20,180,204,16;44,210,257,15;25,220,241,6;5,220,265,12;2,250,297,13;4,250,364,72;
10,0,22,4;2,10,57,2;27,40,69,6;18,40,92,30;48,60,131,102;21,80,157,16;11,80,182,36;35,80,249,24;6,110,134,45;27,110,207,30;19,140,193,14;28,150,174,18;3,170,248,5;38,190,238,36;34,210,237,6;
26,10,87,40;44,20,67,5;36,30,79,7;16,60,131,10;15,80,105,18;48,110,134,18;10,140,166,28;26,140,239,25;39,150,231,6;37,160,206,9;2,170,221,4;21,180,203,40;38,200,226,108;40,210,253,91;1,230,280,18;
46,20,99,8;40,40,81,1;26,60,85,5;13,60,136,8;18,90,137,50;11,110,136,9;47,140,207,1;14,150,220,12;46,150,246,48;25,160,209,6;45,180,221,8;3,190,252,5;38,210,254,1;27,220,291,3;29,230,250,32;
20,10,83,4;37,20,92,45;45,50,117,24;38,70,116,36;2,90,110,3;30,120,149,20;23,120,172,2;39,130,177,6;43,150,175,54;33,150,224,16;20,170,242,80;18,170,316,40;22,200,223,144;45,210,278,24;12,240,290,32;
7,10,84,6;34,40,121,2;14,60,85,1;40,80,128,21;29,100,147,8;24,130,175,18;2,130,219,7;20,160,238,4;35,170,193,16;28,200,251,12;7,220,305,36;16,220,382,170;12,230,298,1;14,250,300,140;3,260,310,5;
25,30,100,9;15,60,139,54;23,70,94,6;43,100,180,1;38,130,200,1;44,160,180,20;40,170,218,28;22,200,227,16;38,230,277,18;13,240,285,2;1,260,331,117;32,290,336,8;38,300,369,45;26,330,399,5;5,330,422,15;
47,20,71,3;32,30,101,24;18,50,102,10;33,60,109,48;42,90,132,200;49,120,167,21;22,120,214,12;25,150,174,18;10,160,237,12;30,170,190,1;37,200,270,27;36,210,257,63;21,220,292,48;14,220,341,8;12,230,252,1;
8,20,39,21;4,50,100,18;33,80,150,32;5,80,223,6;11,80,292,18;42,100,123,360;6,120,189,72;1,120,261,90;21,140,167,40;3,170,243,10;37,180,233,9;7,200,227,12;25,230,253,6;47,260,285,1;44,260,330,10;
43,30,55,24;31,60,79,10;44,80,134,40;49,110,159,112;30,130,199,5;15,160,227,36;19,180,225,56;40,210,289,14;25,230,256,9;15,230,328,9;39,260,337,3;43,270,298,30;50,270,321,32;40,300,375,77;19,310,386,7;
45,10,58,40;7,30,49,18;36,60,84,56;49,90,137,14;50,90,186,16;18,100,144,70;46,110,178,2;10,130,182,28;1,150,220,126;39,180,260,9;47,200,261,2;28,230,279,12;12,260,333,16;38,290,363,27;26,290,413,20;
9,20,69,80;20,40,64,8;31,70,141,10;14,80,156,40;41,90,157,42;24,100,155,27;2,100,200,7;26,110,187,5;30,110,211,20;25,140,210,9;18,150,172,10;5,150,220,6;10,180,228,4;41,190,241,18;7,210,288,18;
7,30,78,24;49,30,103,7;31,30,146,20;39,60,131,12;27,90,166,3;20,100,127,28;31,130,183,25;36,160,207,21;12,180,229,16;22,180,284,1;10,180,305,32;48,210,280,6;8,220,290,1;23,250,314,29;25,280,352,6;
28,10,79,42;6,10,124,27;26,20,93,10;39,20,117,9;38,30,100,1;23,30,168,2;45,60,86,24;4,60,158,81;49,70,120,21;47,70,169,2;19,100,124,42;18,100,201,30;45,110,137,40;48,130,204,18;35,130,230,8;
17,10,80,4;10,30,107,8;20,60,83,8;42,90,137,20;40,100,125,14;45,130,185,32;20,150,225,48;48,160,205,36;24,160,229,45;22,180,207,24;26,180,227,5;1,200,268,9;33,210,234,8;12,220,286,20;22,250,268,8;
43,0,46,6;36,10,77,7;48,20,71,6;41,20,144,6;21,50,94,8;44,60,85,5;2,60,110,2;8,80,157,7;23,90,164,2;33,90,243,28;11,110,133,18;32,110,157,64;24,140,214,27;12,160,180,4;21,190,214,56;
41,0,71,12;31,0,118,10;4,20,99,90;2,50,127,2;16,70,118,10;24,100,171,27;17,100,192,2;47,110,161,2;41,140,186,6;11,140,210,9;8,140,238,14;23,160,215,2;30,170,213,25;9,180,259,16;16,210,235,30;
24,20,44,27;4,50,123,9;24,80,106,9;6,100,127,18;35,100,201,48;2,110,181,5;13,140,212,2;45,150,173,40;16,180,229,50;35,180,276,8;33,190,214,16;17,200,249,2;12,210,265,88;29,210,312,32;22,220,263,48;
14,30,53,12;24,50,74,54;6,80,154,54;14,100,124,16;10,120,196,8;23,150,174,1;36,150,223,63;20,160,202,16;48,180,252,6;1,200,253,9;22,200,296,24;19,200,320,28;46,200,384,6;18,220,260,60;11,240,261,18;
23,0,48,3;19,10,36,1;40,30,54,7;25,40,117,9;16,70,139,30;50,80,153,8;5,90,110,6;15,120,191,36;41,120,261,12;8,120,343,7;23,150,195,6;28,160,187,48;18,180,253,220;35,180,298,16;9,180,373,40;
10,0,68,4;13,10,58,4;46,40,108,1;16,60,105,10;48,70,139,6;1,90,160,36;3,120,174,10;7,120,200,6;16,120,226,60;32,140,212,8;5,150,197,3;1,180,202,18;11,190,263,108;20,210,279,1;5,240,264,6;
9,0,24,8;48,20,65,48;42,30,105,1;12,60,131,20;33,70,139,12;19,70,161,14;48,80,103,174;9,90,112,8;45,120,145,16;32,120,196,24;15,120,221,27;40,120,267,14;4,120,310,27;13,120,333,4;7,150,171,6;
8,0,26,7;33,30,76,8;9,50,90,32;49,50,143,35;12,70,112,8;24,70,135,18;33,100,121,48;47,130,203,4;19,140,162,14;38,170,216,72;14,170,289,4;12,180,202,60;30,200,224,5;35,210,285,80;44,240,257,25;
40,0,27,35;18,20,44,60;25,30,77,3;10,40,115,8;6,60,111,9;28,80,127,6;45,90,166,1;10,120,168,4;17,150,225,4;27,180,202,3;3,190,214,10;35,190,256,24;10,220,295,28;18,220,342,20;24,240,285,63;
13,0,53,24;35,10,55,8;33,10,105,12;29,30,106,48;37,40,65,54;35,60,115,24;4,80,150,45;6,80,175,27;18,110,156,70;1,140,160,36;47,140,229,2;42,150,177,20;18,170,215,60;34,180,225,14;29,200,225,8;
41,0,22,18;10,30,79,16;15,30,101,1;20,40,60,24;5,50,117,39;49,80,122,28;41,90,115,18;36,90,141,14;25,100,120,72;47,110,157,1;40,140,214,21;21,140,242,16;29,140,266,80;45,170,194,16;50,190,214,8;
31,0,44,50;32,20,71,48;42,30,48,40;49,30,93,14;25,50,74,3;10,70,95,4;17,100,167,10;50,130,202,8;41,160,212,24;32,190,263,80;27,190,335,3;37,220,263,567;14,240,288,16;11,240,312,117;41,270,316,6;
15,20,70,27;47,40,59,9;48,50,70,18;20,70,139,20;9,100,147,16;35,120,168,8;43,150,169,18;47,170,194,2;29,190,212,56;12,210,253,8;47,210,328,13;1,220,243,18;50,250,278,8;41,260,309,270;13,290,337,8;
41,10,53,54;17,10,120,64;18,30,98,10;45,30,121,8;24,40,117,72;46,50,123,4;27,70,115,18;23,100,152,1;1,100,221,36;22,110,182,1;8,140,164,1;11,140,231,18;13,150,203,4;26,150,227,25;49,150,272,35;
12,30,84,36;46,50,71,20;15,60,106,27;50,70,132,104;5,80,150,36;3,100,171,5;37,100,245,9;13,100,269,4;24,120,188,18;12,120,263,12;19,140,209,42;43,170,237,30;39,200,270,3;12,210,260,12;41,230,270,12;
14,30,102,4;45,30,149,24;40,30,198,1;4,30,245,18;27,40,107,39;21,60,83,24;36,60,128,7;41,70,93,6;8,70,139,14;2,100,147,4;44,130,180,35;43,160,207,18;1,160,231,1;27,190,235,6;8,210,231,161;
45,20,64,8;49,40,110,28;20,40,131,4;29,70,144,1;13,70,193,6;36,100,169,49;41,130,183,18;18,130,235,30;20,140,209,20;47,160,231,19;31,180,224,10;8,210,230,56;28,210,278,24;10,230,308,12;4,230,390,36;
5,30,80,1;26,50,120,10;38,70,118,72;11,80,100,9;39,80,148,12;33,110,135,4;5,140,215,6;8,140,279,35;35,170,244,8;22,170,315,20;46,180,205,8;29,210,232,16;33,210,304,1;41,230,256,1;36,260,308,35;
13,0,50,14;2,30,80,1;45,40,119,144;35,60,85,24;17,80,137,14;36,100,172,70;29,130,205,48;19,150,173,63;34,150,219,20;28,150,272,12;44,160,199,30;13,170,240,6;22,200,222,44;46,210,236,4;11,230,306,36;
19,20,48,1;12,40,64,4;11,40,85,18;31,70,119,10;30,70,169,1;36,90,113,49;17,120,189,8;18,140,207,20;39,170,214,6;28,190,212,30;33,190,284,12;29,210,235,16;49,230,253,21;45,260,308,1;48,270,290,42;
2,0,70,2;14,10,40,4;46,20,92,12;30,20,119,5;19,50,78,7;40,80,105,35;13,80,156,2;8,80,226,1;16,90,112,20;45,100,127,1;26,100,178,25;34,100,229,2;43,110,132,42;2,140,163,4;34,160,208,6;
21,0,47,1;48,0,105,6;41,0,181,18;4,20,68,9;10,50,93,36;12,50,164,24;8,50,188,14;31,70,117,20;49,70,186,63;27,70,256,3;16,80,122,40;24,100,151,252;2,110,132,2;12,140,208,8;22,140,255,40;
47,30,73,1;37,40,65,18;3,60,132,65;32,90,163,16;42,120,143,130;41,130,200,18;22,130,253,4;35,150,197,24;18,150,222,30;3,160,186,10;45,180,222,16;12,210,234,16;34,220,269,24;16,220,342,20;4,220,395,198;
5,0,46,15;20,20,48,4;4,40,89,36;26,50,72,5;13,60,85,10;31,70,122,10;30,100,147,15;20,130,156,28;9,150,200,8;10,160,234,12;42,170,193,20;33,190,236,4;37,220,288,180;1,240,263,45;26,270,294,15;
10,10,36,44;29,10,60,24;36,30,104,14;37,60,109,27;22,80,134,4;41,90,110,48;15,100,177,18;5,110,181,6;44,130,152,55;20,130,204,32;41,150,222,12;24,170,217,18;14,190,233,40;38,200,279,9;13,220,289,2;
16,0,49,30;39,30,55,6;15,30,100,54;45,50,75,40;40,70,121,14;46,100,148,2;16,100,194,70;7,120,196,1;42,130,181,20;49,150,194,14;46,160,182,38;35,190,263,24;46,220,287,6;3,240,315,25;23,260,338,2;
22,30,105,8;41,40,119,1;47,50,112,1;5,70,140,12;10,100,154,4;16,120,143,90;11,140,217,18;39,140,238,27;32,140,263,16;31,170,235,10;17,180,224,2;5,180,298,3;20,190,259,56;38,190,307,36;6,210,275,9;
39,20,98,186;8,30,77,28;14,40,108,4;15,60,80,81;21,90,163,48;25,110,155,18;18,110,229,240;7,120,170,6;49,130,154,7;31,130,226,20;19,130,273,7;47,130,298,2;46,160,209,26;44,190,234,25;26,210,254,25;
26,0,53,55;48,30,53,6;30,30,102,25;40,60,112,14;1,60,136,9;35,70,115,8;25,90,135,15;23,120,146,3;33,130,156,16;20,160,235,4;39,180,255,1;1,200,267,54;9,210,234,168;28,240,264,12;12,270,335,1;
46,20,60,4;38,30,50,18;5,50,70,1;44,50,92,10;8,60,86,7;39,80,130,42;27,110,161,33;20,110,211,4;29,110,235,16;8,130,177,7;35,150,221,16;38,180,260,252;45,190,217,64;41,190,244,30;20,220,248,16;
44,10,90,15;18,10,117,10;7,20,70,36;6,30,74,36;23,30,96,1;32,40,110,16;30,70,118,5;5,90,158,6;3,120,168,35;18,140,162,100;13,160,188,28;47,170,242,1;18,190,240,50;40,200,246,14;36,210,285,21;
8,20,90,1;35,40,86,8;15,60,83,63;17,60,154,10;20,80,149,92;35,110,135,80;17,140,189,28;22,140,211,4;25,150,178,12;32,160,231,120;49,190,236,21;17,210,278,6;8,230,278,49;32,260,282,16;24,290,310,18;
13,20,89,4;47,30,102,2;6,30,126,9;41,40,66,12;29,50,73,1;14,80,106,8;21,90,111,16;9,100,173,32;31,100,196,10;49,100,220,7;18,100,293,1;26,100,370,10;40,100,395,14;48,110,190,24;44,120,160,5;
10,10,84,4;49,40,114,35;47,60,87,26;13,80,150,2;28,110,177,6;1,120,196,54;8,150,202,28;34,170,236,4;37,170,265,18;35,200,269,40;29,210,238,48;13,210,306,10;7,220,244,6;47,250,302,9;5,270,295,3;
16,0,25,50;19,0,71,14;1,10,62,9;49,30,105,28;28,50,76,18;27,80,149,108;20,100,164,4;29,130,151,8;1,160,201,27;27,190,267,3;6,210,277,27;46,230,303,2;15,250,328,9;38,260,284,90;11,280,303,45;
35,20,44,8;11,40,59,9;4,40,79,117;50,70,120,16;1,100,146,45;14,110,131,4;45,110,206,120;49,130,177,28;28,160,237,114;18,170,222,10;38,200,251,72;5,230,255,9;42,230,321,30;24,250,276,18;45,270,339,8;
26,30,49,5;44,60,107,15;8,80,130,7;36,90,137,14;44,120,146,5;47,130,156,4;46,130,208,2;13,140,210,2;3,170,217,10;21,200,243,224;7,220,267,6;22,250,272,12;14,250,297,20;33,280,354,24;18,290,317,10;
30,20,42,10;32,20,107,8;25,30,56,12;31,60,105,10;23,90,115,3;22,100,125,4;44,100,202,10;10,130,153,16;45,150,200,24;37,150,282,27;22,180,253,4;6,200,220,54;35,200,270,16;23,210,281,2;4,230,298,54;
24,0,57,72;43,0,78,6;12,20,72,8;2,30,83,3;41,40,108,30;44,60,111,10;7,60,133,6;20,60,178,12;26,70,120,5;31,70,145,55;6,100,173,45;35,130,210,16;18,160,210,10;1,170,222,9;47,180,223,10;
7,0,53,18;46,30,53,10;14,60,88,12;20,90,130,20;32,90,204,40;37,90,250,108;23,90,271,5;10,120,184,8;47,140,160,1;24,150,177,45;29,160,209,16;50,160,253,32;2,190,213,3;3,220,247,10;18,250,297,20;
1,30,76,108;22,50,94,4;14,60,85,16;10,90,137,8;1,90,188,9;34,110,135,6;25,120,187,3;29,150,200,56;14,170,226,40;2,180,207,1;26,200,247,5;1,230,296,18;12,260,311,8;39,270,294,9;8,300,351,49;
6,0,57,9;15,30,54,18;46,30,104,16;33,30,153,32;48,30,225,6;42,40,112,1;30,60,102,15;22,70,100,4;16,80,102,30;17,90,157,8;27,110,188,6;28,130,152,42;5,130,221,12;48,150,175,6;46,150,222,10;
8,10,31,21;25,20,45,12;36,20,69,14;47,50,98,6;32,70,123,8;37,90,115,36;24,120,190,81;45,140,189,32;48,160,241,6;27,170,238,18;36,190,215,42;16,190,284,20;13,200,249,6;43,210,233,72;35,230,284,40;
12,20,90,36;25,50,94,6;37,80,131,63;4,80,208,1;29,110,178,8;49,110,227,21;18,130,199,30;47,150,175,3;6,160,232,9;1,160,260,63;24,190,236,9;28,200,246,30;39,220,268,6;25,220,290,9;20,250,329,1;
33,20,93,8;37,50,73,9;13,80,106,2;31,80,175,25;16,110,158,20;9,120,200,24;34,150,195,8;21,180,229,32;25,190,215,18;45,200,277,8;5,200,327,3;39,200,377,3;25,220,240,84;38,230,306,9;41,230,358,12;
16,20,60,30;13,40,91,2;26,50,81,45;48,80,129,12;23,100,147,2;50,130,175,16;39,140,189,18;26,150,176,1;12,150,204,4;9,170,246,8;43,180,204,48;36,210,232,14;49,240,289,49;27,270,319,3;34,300,377,6;
38,30,107,27;14,60,80,16;46,60,102,10;45,90,162,40;4,110,153,18;27,130,177,1;32,140,188,32;30,140,214,5;25,170,219,12;2,190,257,1;1,210,280,18;13,240,316,10;11,250,299,18;35,260,282,8;14,260,351,104;
15,0,52,54;9,10,51,8;14,40,63,8;28,60,136,6;9,80,148,32;33,100,149,12;3,130,157,5;23,130,206,1;6,130,232,27;17,160,233,4;48,180,224,6;24,210,236,63;7,210,287,6;40,230,297,28;38,240,265,9;
35,20,91,32;9,20,156,8;39,30,98,3;42,40,62,50;24,60,85,63;46,70,118,4;30,80,107,10;1,100,165,9;42,120,190,1;12,150,221,76;16,180,245,270;1,200,226,27;10,210,289,16;5,240,288,3;26,270,293,5;
32,10,58,1;40,30,102,14;29,50,103,8;25,60,108,57;41,80,104,42;15,100,124,99;42,130,175,70;27,130,228,6;45,140,162,24;35,150,227,24;36,160,209,91;11,160,256,27;40,190,234,14;12,200,281,8;34,200,304,4;
34,20,42,1;28,30,84,42;31,50,71,30;20,60,109,12;47,80,125,5;2,90,139,3;21,100,128,16;39,130,175,21;18,140,191,10;35,150,226,16;36,170,256,14;26,190,239,25;50,210,253,16;40,240,285,14;41,240,339,6;
16,0,52,10;29,0,102,16;6,10,37,27;20,40,65,4;42,60,83,40;19,60,107,28;40,90,134,70;45,110,184,24;33,110,248,8;49,120,170,21;4,130,149,18;2,160,206,7;34,190,266,16;6,190,345,36;49,220,277,7;
17,20,67,16;25,30,81,3;32,30,153,16;43,40,117,48;27,60,104,3;26,60,173,25;10,80,157,4;31,80,204,10;2,110,186,13;27,140,188,51;28,160,238,24;30,160,262,10;31,160,312,25;42,180,230,10;15,190,238,9;
40,10,56,21;4,10,132,45;5,30,103,6;48,60,85,1;48,90,109,30;17,90,155,1;14,120,195,8;35,120,264,16;30,120,289,25;7,130,205,12;21,130,287,1;49,160,227,28;34,160,291,14;31,180,255,25;36,180,277,1;
36,20,44,21;2,50,72,1;10,50,98,40;8,50,123,14;27,50,170,12;47,60,82,2;5,60,109,18;48,80,131,30;35,100,150,80;33,130,178,8;11,160,228,9;7,160,305,36;13,180,229,1;49,210,286,70;28,210,359,18;
20,10,33,36;38,40,63,27;45,40,135,40;39,50,73,6;10,60,103,8;19,70,143,7;4,100,151,63;24,110,132,27;20,140,164,12;7,170,235,12;26,200,223,20;33,200,277,16;9,220,266,8;37,230,306,27;19,230,358,7;
14,10,35,8;33,30,53,8;44,60,107,75;19,90,115,28;38,90,136,1;25,100,151,6;2,100,200,2;21,110,134,24;3,130,157,10;10,130,179,4;5,150,193,1;4,150,275,9;13,170,194,36;43,190,243,6;32,200,226,24;
6,30,83,9;42,40,85,130;21,60,112,16;28,70,115,6;37,80,128,18;24,90,167,36;45,120,141,24;11,120,163,36;22,130,174,1;8,150,176,7;39,160,182,1;50,180,204,24;1,180,224,9;13,180,298,14;32,180,373,48;
19,10,88,7;17,40,89,32;49,40,168,7;3,40,239,20;14,60,110,8;6,80,128,27;30,80,177,5;50,90,171,16;42,110,135,140;49,140,213,7;46,150,221,1;35,180,227,112;12,190,239,4;38,220,264,9;6,220,312,18;
42,20,93,50;49,30,53,35;22,40,106,16;13,50,72,6;37,80,132,36;18,110,156,10;30,110,185,65;6,140,209,27;24,170,216,9;13,190,265,6;2,190,309,3;45,200,222,96;48,220,290,24;23,230,254,12;30,260,335,15;
39,30,101,12;31,40,81,30;47,70,93,4;49,90,118,7;19,90,142,7;33,90,227,8;22,110,171,48;49,120,145,7;19,150,224,49;41,160,179,24;25,190,240,6;3,220,269,10;1,240,292,18;27,240,347,6;20,250,319,24;
31,0,24,80;37,20,42,117;18,50,78,150;48,70,122,30;3,100,124,10;2,110,182,17;18,130,207,10;38,150,220,45;9,150,239,8;12,170,213,8;22,200,273,4;20,230,296,48;42,250,315,50;28,250,363,36;4,280,324,36;
17,10,81,2;33,20,69,4;42,20,94,10;6,50,74,9;37,60,89,45;11,90,169,27;45,110,132,8;41,130,206,42;7,160,207,30;14,170,212,4;2,180,229,2;11,190,263,18;19,190,285,7;40,200,245,28;13,210,259,6;
35,10,53,96;19,30,75,14;9,40,91,8;10,50,71,28;42,70,95,10;12,100,176,8;7,130,157,36;38,160,232,9;31,180,252,5;32,200,247,88;12,200,317,12;7,210,256,24;33,210,329,16;5,230,299,3;4,260,285,27;
30,10,89,5;38,40,93,9;2,40,117,1;10,60,109,4;23,90,114,5;47,110,162,5;34,140,214,12;32,150,220,1;20,160,185,8;10,160,253,20;13,180,254,16;29,180,326,24;11,180,348,1;47,180,369,1;48,180,446,6;
5,10,34,3;24,20,68,27;28,20,124,18;30,40,91,10;24,70,145,126;31,80,154,5;47,110,162,28;21,110,188,24;7,130,152,6;38,130,176,18;46,150,199,2;41,150,220,6;6,180,227,18;49,210,255,14;12,240,283,4;
50,20,95,48;30,20,146,55;40,20,217,7;42,30,56,1;38,30,100,36;33,50,95,8;4,60,82,27;16,70,146,260;8,100,149,7;23,130,207,2;30,140,188,5;40,150,222,49;9,160,185,48;50,170,223,8;34,190,211,8;
7,0,50,30;8,10,56,28;16,10,84,50;19,10,153,7;34,40,87,1;41,70,96,90;39,90,135,1;44,100,127,1;33,100,147,8;49,100,198,7;38,100,225,63;17,100,274,4;37,130,156,9;4,160,210,45;32,170,239,24;
47,30,81,1;20,50,77,24;1,70,146,27;9,90,131,120;14,120,206,20;42,120,277,20;40,120,319,7;26,140,207,10;22,160,211,8;25,160,253,3;2,190,258,6;45,210,234,16;21,230,253,8;46,240,265,8;32,270,296,48;
18,0,21,20;49,30,54,21;42,40,62,1;8,70,114,14;45,100,180,16;46,130,154,4;47,150,173,1;12,160,185,12;47,180,221,2;9,210,277,16;10,210,355,8;48,220,286,18;28,250,324,60;19,280,324,14;4,300,321,27;
23,10,39,2;37,10,88,27;3,10,137,10;6,40,108,18;5,70,144,6;18,70,164,20;33,100,127,4;1,130,209,36;41,140,161,60;46,150,224,20;47,170,219,6;4,200,220,18;16,210,232,70;29,230,255,8;25,250,298,9;
21,0,76,8;38,0,106,18;20,10,61,16;50,20,73,8;12,50,70,12;7,70,121,42;12,80,154,4;26,100,165,75;24,100,185,18;11,110,135,18;1,140,220,27;2,170,240,1;47,190,235,4;6,200,251,18;21,200,301,64;
15,10,53,90;23,10,103,4;29,30,73,256;6,60,82,36;32,60,108,1;21,60,159,32;16,80,157,50;45,90,136,16;14,120,143,1;27,130,182,6;37,130,253,27;12,160,232,44;34,170,219,4;8,180,229,28;15,200,252,45;
10,20,71,8;5,40,114,6;9,40,162,56;17,70,140,32;34,70,160,2;2,100,119,3;2,120,164,1;3,130,199,10;47,160,230,3;34,160,251,1;7,170,241,18;48,170,311,6;14,190,244,28;23,220,245,3;25,220,287,6;
32,10,71,32;16,40,64,120;21,60,134,24;26,70,95,25;36,90,142,14;24,110,158,54;49,130,173,7;29,130,245,8;25,160,227,27;30,190,234,25;46,200,271,2;39,220,269,36;5,250,323,78;35,280,346,8;26,300,343,1;
3,30,48,10;30,30,123,10;7,60,108,12;35,60,129,40;41,90,166,12;22,110,154,20;37,120,195,63;47,120,221,9;1,150,220,9;19,170,214,42;26,170,262,25;46,200,255,2;22,230,253,20;47,260,337,7;14,260,386,4;
28,20,56,30;1,50,124,18;13,50,148,2;18,60,105,20;41,60,158,108;24,70,150,36;37,70,202,117;26,70,255,25;46,100,123,2;12,130,179,4;30,130,243,40;10,130,294,24;31,130,369,15;32,160,185,1;47,160,255,1;
26,30,77,75;9,60,139,8;3,60,218,20;7,70,123,6;8,80,101,14;26,80,125,25;5,90,115,21;13,100,125,2;38,110,160,27;45,120,193,80;46,150,228,10;6,160,234,9;31,160,284,45;44,160,332,1;26,170,236,10;
45,0,18,8;37,20,46,36;15,50,118,27;14,50,166,4;22,50,192,8;49,50,215,84;3,60,106,50;27,70,94,15;13,70,119,4;44,90,163,5;17,110,153,4;19,130,200,84;15,160,185,27;31,160,263,15;21,180,203,8;
35,30,96,80;2,50,78,3;1,80,128,63;44,90,160,80;17,110,161,2;49,130,156,14;2,150,176,2;42,170,242,10;4,170,287,9;1,200,250,36;8,230,251,14;9,240,261,56;44,270,347,10;22,270,416,4;27,270,461,15;
35,10,33,16;44,30,86,20;10,40,63,32;3,50,123,10;15,50,150,63;48,70,92,42;16,90,161,90;25,120,145,6;37,120,172,9;23,120,193,4;48,140,162,96;28,150,233,1;15,180,221,9;21,210,254,8;8,240,264,14;
9,20,94,40;45,40,64,40;39,50,101,18;28,80,103,42;33,110,139,4;5,130,209,42;36,160,207,91;20,160,255,4;18,170,194,30;44,200,222,10;8,230,282,7;24,240,286,45;5,270,342,9;22,270,366,60;11,280,304,27;
38,30,59,36;24,60,135,9;39,90,118,3;47,100,172,5;8,120,190,21;10,140,211,4;1,150,235,9;39,150,309,6;46,160,205,2;15,180,230,45;19,190,245,7;14,190,318,60;36,190,339,21;37,220,245,117;20,230,252,12;
12,30,98,4;27,30,118,6;30,50,98,10;4,70,143,27;16,100,125,20;41,120,165,12;6,120,220,45;13,150,219,2;44,150,239,35;7,150,281,12;20,180,233,12;29,200,241,24;9,210,232,1;3,220,290,1;6,220,315,27;
10,20,85,8;26,20,110,5;5,20,132,6;16,40,63,10;8,40,110,49;37,50,125,162;13,60,137,6;33,80,102,12;9,110,181,40;44,120,144,25;46,120,191,16;42,130,152,50;5,150,222,6;6,170,193,90;22,180,246,40;
44,0,74,25;43,20,94,42;25,30,80,15;34,40,116,2;40,40,185,98;18,60,89,10;7,60,165,48;17,60,213,10;50,80,157,40;14,100,172,4;2,130,176,4;40,140,214,14;19,140,236,21;41,140,260,12;48,140,331,30;
34,10,82,6;14,20,40,16;1,50,127,45;38,80,155,27;39,100,151,12;42,100,218,1;23,120,197,11;47,120,243,2;29,120,268,80;4,150,224,36;49,170,241,14;25,180,253,18;30,180,303,10;33,190,264,16;50,200,269,16;
25,20,42,9;31,50,125,10;41,70,116,12;24,90,109,54;40,110,185,28;46,120,193,6;12,120,235,8;36,140,188,28;34,140,238,2;38,170,198,18;28,190,256,12;16,210,258,10;19,230,253,14;26,260,323,40;10,280,306,20;
19,30,54,7;28,30,106,336;1,30,131,9;35,40,67,8;39,40,139,30;8,60,110,14;15,70,116,9;11,100,124,18;23,110,180,1;34,120,195,20;27,140,190,30;14,170,241,112;22,190,262,8;49,190,287,7;45,190,364,16;
48,20,43,6;42,30,59,330;33,40,81,4;11,40,108,1;43,60,80,54;15,80,133,27;18,110,133,20;1,130,172,9;18,150,176,80;38,170,218,9;35,200,226,24;41,220,240,18;22,240,312,24;3,270,345,30;13,270,366,2;
34,30,83,4;37,30,106,9;49,40,112,7;15,40,133,1;29,60,86,32;43,80,103,1;6,90,143,9;26,120,142,15;3,120,220,320;8,130,156,7;50,140,164,8;39,160,237,6;42,170,213,20;45,180,255,24;6,210,233,9;
11,20,72,1;42,20,93,10;29,50,99,48;3,60,81,20;28,70,92,6;22,80,126,20;4,80,177,9;11,90,135,9;23,120,197,1;44,130,204,15;41,140,164,36;49,150,223,42;5,180,231,21;13,200,225,4;45,210,283,48;
9,10,79,8;28,40,113,12;25,50,74,15;22,60,86,16;33,90,113,4;11,90,190,9;26,120,189,5;50,150,200,8;17,150,223,4;18,180,252,30;23,180,326,1;35,200,269,16;27,230,252,6;7,240,264,6;30,250,274,10;
43,30,81,36;47,40,89,6;15,60,81,45;27,60,125,15;3,80,125,10;38,110,132,9;12,120,186,4;24,140,162,45;30,170,195,20;15,170,271,72;36,190,259,21;43,200,277,12;40,230,305,21;14,250,271,8;36,280,307,7;
3,0,77,15;45,0,122,16;46,0,144,22;33,10,63,4;20,40,60,8;19,60,135,7;28,90,156,66;18,90,226,30;36,120,168,7;44,150,173,5;41,180,247,48;6,200,274,1;7,200,294,24;17,230,278,2;21,250,330,16;
3,0,72,1;17,30,57,14;14,50,76,76;42,50,99,40;48,80,108,18;43,110,133,24;12,110,151,40;20,130,199,4;22,160,233,12;39,190,209,3;33,200,228,12;42,220,246,30;13,230,252,12;48,240,260,6;33,270,311,24;
