59,0,8,764;81,2,14,37944;63,4,9,108;
6,6,12,53352;53,10,19,109380;48,16,24,31350;
96,2,16,334512;91,2,11,3078;59,8,13,3300;
99,6,14,2652;30,10,20,612;55,14,29,6210;
94,0,8,5446;8,4,9,108;17,8,11,1650;
73,2,14,700;24,2,6,521109;48,8,17,435;
93,0,4,23580;52,2,11,32;3,6,15,4890;
99,0,9,4275;3,0,5,6163;17,2,11,16005450;
31,0,11,770;36,0,8,2873452;84,6,10,30411;
7,0,12,4600;26,6,14,3528;52,10,22,92506;
98,0,2,2820;85,0,10,38710;59,0,14,39538;
52,0,3,12924;83,0,11,55191;85,4,8,72488675;
50,6,13,5890;27,12,25,240;46,14,23,4538700;
11,0,9,286498;99,6,20,1608;30,10,25,1866;
7,6,16,8250;14,6,19,678;26,10,20,233994;
63,4,12,678;86,10,18,9560;44,14,25,369063;
6,6,16,13265244;52,12,24,1710;19,12,24,497;
54,6,19,1650;11,12,22,1960;94,14,22,7665;
79,4,15,250;26,10,22,4014;21,16,22,218;
87,2,12,6876;70,2,7,92820;42,6,13,160;
44,0,10,69309;54,0,14,7962;55,4,14,17375220;
87,0,5,2086290;83,0,6,9778;62,0,3,246;
33,0,10,158;64,2,12,55206;75,2,12,5586;
79,0,8,12490;87,0,10,1440;98,0,4,96200;
33,4,12,4969;20,4,12,2464;24,8,11,42681;
88,4,9,1770;24,8,18,316113;94,12,16,1001952;
50,6,9,250340;48,10,15,14415;85,16,20,6713;
85,4,17,1822464;79,6,20,233080;72,10,13,5823;
7,0,4,1945;59,4,9,35456;43,4,14,63658;
67,4,12,14210;55,4,15,21760;56,8,22,1008;
50,6,15,39730;80,6,17,909;24,10,15,36321;
28,2,8,390;71,4,9,28;29,4,8,24283672;
34,4,18,780;18,4,12,210;60,4,7,5148;
89,2,10,3680;31,4,8,280;67,4,13,233105;
67,0,5,1029540;91,2,19,1137;20,2,17,816;
20,0,3,6172;32,2,10,6050;80,8,13,290050;
98,0,4,2835910;45,4,13,24872;94,4,7,2624314;
24,2,9,579;87,4,8,52362;45,8,18,817760;
2,0,4,141710;15,2,7,6352;47,8,12,1196;
25,4,15,24605;82,6,19,14740;16,12,15,4061457;
13,2,7,262020;88,4,11,412910;76,4,19,642;
99,2,11,7929;57,6,19,77391;18,6,17,57994;
82,4,12,3352;51,6,14,8703;11,8,16,20934;
31,6,17,521495;68,8,14,22580;91,12,23,1236;
87,0,5,47349;28,4,9,67842;53,8,13,1968200;
33,0,11,3646193;53,6,16,7490;27,8,19,1854;
75,4,15,119007;76,8,15,4959;60,10,14,2244;
45,6,15,240;59,10,17,2754;98,14,19,12340;
98,0,3,460;40,0,11,287;6,4,9,14607;
80,2,14,101823;81,2,11,8990;92,8,12,15501;
9,2,9,4140;66,4,12,2890;7,6,20,70;
72,2,10,21294;22,2,8,1566;81,6,10,2;
23,0,12,490;9,6,11,405;16,10,13,33660;
79,6,10,643035;86,8,20,35040;57,8,14,73254;
81,0,13,8174;56,4,6,15948;27,10,15,30;
95,4,14,835;79,10,19,197725;23,14,22,48810;
70,0,10,22947288;8,0,9,9004;35,0,6,323115;
83,0,4,762;30,4,13,37496;31,4,13,3295;
80,4,12,3363;1,8,12,550;65,12,17,6030;
2,2,11,386260;17,2,11,2210;1,2,6,565;
20,2,13,356;51,6,18,137769;22,10,17,1746;
55,2,16,110;57,2,13,579;52,6,17,124212;
8,4,13,512;57,8,13,7248;63,10,13,5798;
30,0,14,40252;45,6,13,32448;39,8,19,4144779;
14,2,6,36732;8,6,13,1868;6,8,13,17028;
68,6,19,157480;44,10,22,99846;45,16,23,4560;
22,4,9,21411;33,10,23,22960;42,14,26,865;
68,4,18,4420;63,4,10,3518;13,10,19,1160;
91,4,12,45;48,6,21,3745;61,12,25,16791;
46,0,4,670980;89,2,9,160660;14,8,13,33204;
59,2,14,9710334;13,8,19,1098;45,14,18,5370960;
23,2,8,63350;53,4,19,220;56,4,11,270318;
60,6,15,361572;68,12,17,71120;67,14,16,100;
26,4,14,306126;18,6,15,18458;31,6,13,43530;
78,2,12,152089;19,6,13,289142;85,10,15,376222;
75,4,13,201099;54,4,10,108384;53,10,22,15630;
64,6,16,1373634;91,8,13,195;77,8,18,14280;
70,2,11,114;43,4,11,0;77,6,17,160;
22,4,7,16920;48,4,11,7285;71,4,7,30;
71,4,19,602;61,10,23,66;69,16,21,346;
19,4,12,9338;4,8,12,40220;4,12,16,820;
85,0,4,1561;74,6,12,144;35,6,14,157137;
39,6,12,41214;85,10,24,1340108;41,12,17,14685;
91,4,11,4056;7,8,15,4960;4,12,23,610;
95,4,10,12725;52,4,16,28164;94,10,26,2645027;
61,4,14,886531;65,6,14,4512;68,10,15,570440;
100,0,5,549612;55,4,14,146690;5,6,9,78;
24,4,13,4050;16,10,23,13995;25,14,22,1515920;
81,4,16,1658;49,10,18,63;52,16,24,92740;
44,6,21,40059;18,8,21,428;88,10,14,109680;
84,6,18,3798;68,12,25,37160;78,12,21,142093;
74,2,6,2282208;59,8,11,14686;36,14,20,30452;
87,2,4,17154;52,4,13,7230;38,6,19,25464;
19,6,15,282730;26,10,16,2964;15,12,26,61232;
70,6,18,7158;79,10,16,317550;47,14,26,4862;
84,6,17,38682;40,8,21,3150;100,14,27,23316;
20,2,12,47218;90,2,16,10810;7,6,14,610785;
48,6,18,1000075;53,12,19,17080;58,18,25,1299449;
28,0,5,480;56,2,6,930;53,8,17,499740;
88,6,14,190;2,8,16,255;93,14,24,90819;
70,6,9,88074;6,12,19,11043;97,12,27,711225;
24,6,15,10602;60,10,12,2148;2,10,23,2050;
50,4,10,4550;25,8,12,185857;89,8,18,160660;
23,6,18,12117790;91,10,15,3;55,10,25,610;
34,2,6,13010;91,2,12,51;16,8,15,21843;
32,6,16,26620;49,8,14,21731;52,10,16,326;
24,0,4,9921;35,6,15,603;77,12,19,128810;
3,4,13,1966;61,6,19,1288;100,8,16,1866;
71,6,20,26;78,12,21,17892;47,12,17,365390;
97,0,2,199410;34,4,15,7390;62,8,20,7095;
33,6,11,1791;14,12,25,93005868;44,18,22,34659;
50,4,15,1410;17,6,14,204930;23,8,12,13400;
69,6,14,400;36,12,22,4074;27,16,26,60153;
45,6,13,296;73,8,18,5100;46,12,22,3760;
29,0,12,78960;71,0,7,53302;4,4,8,25950;
48,6,11,44620;53,12,26,51060;78,16,32,10192;
28,2,7,67488;88,8,11,2774530;58,14,23,953;
70,4,20,13806;7,10,23,16555;73,16,24,1600;
57,4,13,204225;10,10,21,1560;71,14,26,1744;
91,0,2,1275;46,2,12,109170;78,8,12,45668;
17,2,7,237010;54,8,21,1729890;77,10,20,237660;
43,4,15,15043;13,4,10,564;35,10,18,43350;
8,6,18,1610;81,6,17,145578;44,6,17,48978;
18,4,13,1069350;68,8,12,17420;93,10,24,628731;
50,0,13,24380;34,6,18,1300;56,10,23,5988;
39,2,6,25407;12,6,16,636;85,6,16,1666;
56,2,7,6270;83,4,9,54720;19,8,19,303583;
58,4,12,101871;51,10,13,9603;4,16,20,48620;
48,2,17,24665;33,2,6,59319805;82,8,16,6590;
70,2,13,675366;76,6,12,186858;42,10,14,1915;
23,4,12,147330;18,8,18,2854;13,10,18,14548;
8,4,8,42;18,10,16,914042;90,14,22,10730;
98,4,7,80520;91,6,14,356004;98,10,20,300;
4,6,9,24450;58,6,16,72016;45,10,19,52504;
87,2,15,693;95,6,9,4150;76,8,14,99;
54,0,8,12552;52,2,14,21036;91,2,6,4107;
9,4,10,201618;33,6,13,82121;1,6,9,4420;
33,4,15,449386;57,10,14,2142;21,10,20,77896;
100,2,10,55206;26,6,19,22482;65,10,21,7377;
19,6,10,9569;97,6,20,749045;96,12,16,2454;
80,2,13,8196;7,8,13,1925;20,10,14,160774;
61,0,14,7726;92,0,6,6129;66,0,5,41100;
29,2,11,616;1,6,19,203570;87,6,18,607464;
52,0,14,41550;20,2,7,798530;59,4,14,195456;
33,4,14,51;11,6,14,1082;96,12,20,30864;
70,0,9,4404;19,4,8,47047;57,8,13,8316;
11,6,11,5382;87,10,13,9459;58,10,14,6857;
47,4,12,4590;74,8,15,52240;57,12,22,7572;
40,2,5,2086;22,4,15,504;16,8,17,47205;
89,2,11,379560;36,8,14,531140;83,14,16,91588;
87,6,16,8433;61,12,15,44504;69,12,16,3747;
71,4,8,56;1,4,10,3165;35,6,15,117;
79,0,4,10461200;45,2,14,3808;23,2,10,1000;
89,2,10,15030;100,8,13,26832;84,8,17,2753496;
29,6,20,672;23,10,16,160;31,16,30,56375;
83,6,17,4001;22,6,16,135045;57,12,16,36963;
6,2,15,20433240;31,8,12,190850;7,12,24,665;
55,0,12,240;49,4,9,64201;32,8,23,77910;
55,2,5,3670;80,6,21,6;25,6,8,3528;
15,6,10,470624;27,12,24,5142;64,14,28,741192;
69,4,19,7354;59,8,15,34;80,12,23,2336;
49,2,6,781;58,6,17,106;29,8,20,1082328;
76,2,6,6777;46,6,9,1820100;20,10,14,1490;
66,0,8,150080;95,0,6,638280;32,4,11,1060;
29,0,8,13656;13,2,8,952;5,6,17,52170;
42,2,17,867540;96,8,20,77388;65,10,14,19404;
28,6,18,2478;20,12,18,25178;17,12,24,36350;
98,4,17,260230;4,6,15,14860;70,8,16,54;
85,0,15,547267;91,6,14,8484;57,8,20,5013948;
6,6,11,475416;27,6,9,42897;90,8,12,7680;
9,0,9,1130454;19,0,4,286335;51,4,11,5349;
45,2,16,9328;89,8,15,3990160;94,8,18,2019269;
34,4,15,277220;9,8,17,5283;80,10,22,150173;
75,2,10,1797;42,8,20,58280;14,14,19,2735694;
59,0,6,7786;11,4,16,11576;16,4,9,5427;
61,6,20,717;14,10,18,9408;43,16,19,17283;
30,4,8,19182;56,4,16,18132;39,10,13,7191;
85,2,10,14924;74,6,10,664;87,12,25,360;
57,0,13,66726;68,2,8,138840;100,2,14,72;
65,2,5,17463;49,2,6,28553;63,4,10,15766;
5,4,8,1398;86,8,17,3328;35,10,14,438657;
12,4,19,50;63,6,17,24012;15,12,21,957944;
5,6,15,179220;58,6,14,14286;53,12,20,1434710;
8,2,10,484;15,4,13,4896;58,4,16,1087087;
14,2,7,162;81,2,16,10784;4,2,7,13460;
62,0,13,44022;48,6,18,18270;96,8,21,402846;
69,4,11,83;27,10,13,945;28,16,24,35850;
68,6,12,2880;37,10,14,24070;74,14,26,5880;
43,6,10,602;39,8,13,8421;31,8,15,2470;
45,4,17,928;42,8,21,22945;15,12,20,3092936;
3,6,15,173267;12,10,20,45;17,10,16,36490;
87,4,15,2027772;67,6,11,564895;85,10,19,86464;
55,4,14,2830;56,10,23,642;97,14,26,1125;
50,2,10,451810;28,8,17,2034;34,14,26,41270;
44,4,8,272736;87,10,15,11673;99,14,23,12402;
14,2,7,3000;89,8,11,40130;94,12,23,251230;
2,6,11,1298215;75,6,17,10545;14,8,11,1212;
49,2,6,21110;12,6,11,1264;14,8,13,188586;
71,0,11,17814;78,0,4,4326;11,6,19,6264;
43,2,7,12600;71,6,16,39134;51,6,11,2046;
2,4,16,7055;54,8,19,20964;9,12,16,12438;
8,0,10,94;93,0,3,1638;44,0,10,167139;
71,0,6,1282198;13,6,9,2551770;28,8,17,23946;
39,4,16,2277;19,4,19,686;40,6,11,168;
17,6,8,174300;5,12,15,228;45,14,23,59136;
2,0,8,15490;51,0,11,3633;23,0,4,426200;
46,0,12,89020;10,6,16,530;59,10,19,1034;
33,2,16,2806;4,4,8,1230;24,4,13,11676;
45,0,9,290960;85,2,8,581707;14,6,14,1814148;
88,2,5,1223850;12,6,17,9547;14,12,20,21576;
19,4,8,14238;55,4,13,6550;66,6,11,40070;
43,0,7,2780477;42,2,11,1345;95,2,16,110885;
16,4,17,565776;79,4,16,8140;75,8,17,35227269;
61,2,9,170;38,6,15,8319;20,6,15,46850;
29,2,10,2231724;21,8,13,672;44,12,17,2214;
83,2,10,31181;26,4,12,203586;100,8,17,216138;
42,6,21,4520;16,12,23,1008;45,16,19,127472;
90,2,5,5091060;31,6,20,94945;54,8,18,2640966;
5,2,9,3426;17,6,14,760;99,12,24,152673;
23,4,17,1220;24,8,16,885;60,10,19,3216;
87,4,13,38412;84,6,11,23256;48,12,25,2375;
86,0,9,70960;29,4,8,1332;19,8,16,67641;
31,4,13,502450;92,10,24,105;18,10,18,176730;
26,0,6,77664;60,2,6,34368;14,4,9,3708;
70,6,14,9576;24,8,17,60;63,14,26,48276;
36,0,2,114196;50,0,13,38270;71,6,20,56;
40,2,9,23359;81,2,13,744;21,8,23,3122;
11,4,7,792484;25,10,20,111734;83,14,19,12343;
23,6,20,160720;28,10,23,536088;69,12,21,72;
4,4,15,16920;83,4,8,547;71,4,18,4230;
60,4,12,1374;17,8,14,14250;4,14,17,74490;
22,0,9,2340;18,0,5,2276;56,0,8,0;
98,0,10,129490;54,6,16,7902;72,12,16,1143;
84,0,11,20250;73,4,11,25970;93,4,7,406332;
49,2,6,457;57,4,15,43695;97,6,10,17105;
90,4,15,3495;85,10,23,203980;2,16,25,8195;
6,2,15,70110;5,2,11,258;87,6,9,306351;
60,4,9,68382;63,6,20,6;73,6,15,870;
80,4,14,1191;45,6,14,7696;1,12,20,2815;
17,0,6,4720;34,6,10,48820;87,6,14,73449;
60,0,8,6972;27,2,7,35880;14,8,17,90;
89,6,16,89290;100,12,18,514368;47,16,28,258;
19,4,16,57736;28,4,15,185970;45,10,15,4400;
62,0,13,1905;47,4,10,317432;61,10,13,9084;
94,6,10,29029;2,10,17,100;36,14,19,7094;
75,0,11,2782737;60,4,7,50436;98,4,13,2260;
91,2,13,2580;14,8,10,5190;1,14,26,6915;
17,4,17,18290;93,4,12,110484;73,4,9,4970;
33,4,12,1540;12,10,19,2350;75,12,21,295659;
55,6,15,162240;70,10,15,2154;84,16,21,56313;
96,4,7,32526;47,6,14,119234;25,12,24,47535460;
1,0,5,3070;32,4,8,590;46,6,18,6330;
41,0,7,100995;73,0,7,26470;62,6,14,105531;
38,2,8,405;99,2,12,12723;83,6,13,22096;
100,2,16,84240;48,8,12,5055;60,8,13,3960;
51,2,9,4272;44,8,23,314892;28,10,21,70374;
31,6,22,165;83,12,18,29739;76,12,19,88257;
56,4,11,10519152;48,4,8,267440;11,4,10,4688200;
69,6,13,1374612;98,8,14,26750;100,10,13,9621606;
13,4,16,10602;35,4,8,1665;7,6,12,77205;
84,6,15,234;59,6,18,4100;68,6,9,98480;
59,4,16,124396;75,8,20,255;47,12,25,326438;
25,2,9,41727;91,2,5,7002;5,2,6,12774;
35,0,7,627;89,4,7,150;18,4,8,254;
86,0,8,112;42,6,10,12540;87,8,12,35514;
29,2,9,93420;15,8,14,12840;74,10,17,19280;
76,2,6,44073;8,8,11,557508;8,14,24,72;
88,6,13,320;41,10,16,15066635;27,10,19,3;
9,6,22,15363;92,12,16,8538;65,14,22,24144;
100,0,9,11298;18,6,14,546496;9,6,10,315;
51,0,9,40917;98,2,6,1380;2,2,10,12885;
90,6,17,147255;33,6,13,102284;17,6,10,6960;
68,4,15,36640;100,4,12,0;11,8,17,154474;
5,6,18,19428;52,6,10,146;90,6,16,145;
33,2,8,263376;43,8,13,254653;9,12,22,5373;
20,0,3,6226;45,6,16,29152;7,6,19,140;
91,4,13,478503;22,10,14,705078;43,16,24,212968;
96,0,8,684;46,6,17,59220;86,10,24,2728;
58,0,5,26493;68,2,9,93050;11,2,8,3972;
71,0,7,134;33,4,11,8119;12,10,19,214226;
80,6,11,40414;99,12,15,7406952;88,14,25,25780;
34,0,11,2060;5,4,13,1188;96,10,14,498;
3,2,13,81638;55,4,17,190;61,4,17,2412;
93,2,14,2958003;39,2,7,381;30,4,17,304;
38,0,6,15333;77,2,15,1580;61,6,19,240111;
82,6,16,476;98,6,14,1700;21,12,16,18;
81,2,10,4882;61,4,10,2585;56,8,21,125124;
51,2,13,63;20,4,11,640;47,8,12,1230;
68,0,5,23470;66,2,16,60;41,8,16,150655;
79,6,15,2410;51,8,12,13947;68,14,28,29530;
50,4,13,17710;85,6,14,3241;92,10,15,80466552;
79,6,14,89190;87,6,13,25794;50,8,11,7430;
89,0,3,420;74,0,6,697224;2,4,16,1065615;
83,6,11,13;68,12,16,26520;99,18,28,2469;
10,2,12,63180;21,8,16,126833264;67,14,16,20;
97,2,13,503210;42,4,12,1164785;30,6,10,10790;
46,0,12,27440;60,6,20,58638;72,12,17,5364;
78,4,9,1904672;27,6,18,39936;57,12,17,1077;
50,2,8,6253680;61,2,12,1963;83,6,9,843;
15,4,15,3872;71,10,14,624;31,10,22,1730440;
84,0,5,656757;66,0,10,120;30,6,10,79200;
78,2,11,63602;47,6,14,1046;40,8,11,44086;
77,2,8,205790;80,8,20,35119;21,8,19,10962;
70,0,9,27492;20,6,15,82682;14,8,21,1956;
6,4,12,1818;57,10,19,65886;79,10,13,84340;
58,6,15,660;7,8,14,308520;34,8,19,22120;
51,0,12,3594;10,0,9,8910;22,6,19,28911735;
42,4,8,21685;72,8,11,279;87,14,18,450;
100,2,9,108;97,4,15,375;26,10,17,4584;
72,6,8,621;75,6,18,44376;52,6,11,6650;
34,6,18,8040;49,8,14,1507;4,10,23,21500;
10,4,6,410;76,4,9,19296;52,4,11,182746;
51,6,9,219;22,12,24,625995;20,18,21,248768;
53,0,9,5100;58,4,13,23;37,4,16,340;
58,0,9,3736;60,4,16,197586;95,4,18,3325;
88,6,9,132540;14,8,12,24480;87,8,17,2916;
10,6,13,1770;81,8,21,108;51,10,14,36;
27,2,12,3276;14,2,10,281460;40,6,13,0;
29,6,11,472;80,10,22,652;13,14,22,358800;
27,6,15,14211;65,10,20,65190;45,10,15,58008;
37,4,17,502;83,6,14,1891;9,12,19,3897;
33,4,9,20227;8,6,19,88;41,12,15,1565;
32,4,8,12100;12,4,13,106;77,6,10,291010;
100,2,12,48618;41,4,15,2130;55,6,19,1100;
55,4,15,180200;14,10,13,3270;19,16,22,385;
16,6,17,457713;76,10,12,144;2,16,25,37555;
37,6,10,70;13,12,22,1384;53,18,22,8970;
96,0,13,414;98,6,12,419300;53,8,10,46910;
84,0,11,1381545;29,6,21,391404;32,6,14,263460;
97,0,4,95;66,2,15,266060;64,6,17,16422;
54,6,18,2766;31,6,20,19780;67,10,13,4225;
89,6,9,22400;50,12,18,220;37,12,24,1472;
15,2,6,728;43,8,11,98;83,10,22,60176;
13,2,7,2010;20,8,21,11916;18,10,22,22870;
4,0,10,10950;64,6,10,954;6,8,20,2195037;
23,0,13,7976480;45,4,14,12808;25,4,13,11151;
26,6,19,4986;2,12,15,271025;66,12,19,202680;
21,4,14,15266;42,4,8,627850;96,10,22,18444;
83,4,14,15565;75,4,6,4744134;47,6,13,81180;
7,6,17,43345;72,10,21,99;97,10,17,4900;
36,6,10,702;24,8,13,73725;45,12,20,36136;
75,2,7,8673;19,4,17,3276;21,4,6,230452;
14,4,18,6302892;61,10,18,3303;10,12,17,23120;
21,0,9,10730;93,0,3,1008;5,6,13,288;
32,0,8,145580;7,4,7,17335;13,8,16,210;
6,0,6,837;97,4,9,36465;83,10,16,1899;
70,4,12,468;89,4,9,5811870;66,6,10,59890;
35,4,9,11769;62,6,17,20958;36,10,22,23432;
90,0,8,1405;45,0,3,488;52,2,10,9848;
89,0,8,117199020;49,2,6,48438;80,2,9,40009;
15,6,9,1432;91,8,11,27072;79,10,20,15860;
26,6,20,10632;28,8,18,400488;12,12,24,3;
53,4,12,14500;30,10,17,142036;40,14,25,45311;
21,2,9,10;43,4,13,1435;88,6,15,1668680;
53,4,9,7332220;97,6,13,1700;90,6,20,1360;
34,6,9,3820;88,6,19,3130;45,6,11,92048;
26,6,15,27738;14,12,25,49884;51,16,21,51;
67,0,4,475;10,0,9,26090;34,2,9,163160;
28,0,5,93708;94,4,14,76650;38,6,14,39459;
75,4,15,16632;55,8,17,1420;26,10,14,3666;
58,6,14,21693;36,10,14,2744;39,16,25,369;
9,6,13,1746;86,10,18,4576;42,10,15,209895;
87,2,10,27936;40,8,13,190967;75,12,16,1014;
5,4,12,42492;88,6,18,119750;26,6,10,5616462;
37,0,2,5488;21,2,6,140;17,2,6,9800;
48,4,9,795;81,4,8,10;40,10,22,38094;
80,2,12,493;56,2,16,8208;64,8,15,21780;
91,0,12,29361;31,6,10,484745;96,12,17,353760;
10,4,7,35890;58,4,8,13;59,4,19,86;
61,6,10,11;85,8,20,46298;61,14,16,150;
98,2,11,40970;84,2,11,412371;35,2,9,3;
68,4,15,138220;98,4,17,786800;33,8,18,73407;
76,2,10,106464;25,4,12,155393;68,6,9,2200;
70,0,9,563172;57,6,18,16854;51,6,9,2346;
74,6,10,3328;41,6,9,85;99,6,12,16974;
37,2,16,72;3,6,17,75860;44,12,22,524745;
63,2,11,2008;56,8,22,9618;30,12,25,2233336;
19,4,16,73752735;86,10,12,242856;54,10,16,5328;
50,4,9,167940;62,4,8,8277;94,10,18,460460;
49,2,7,5;87,2,12,702;57,6,16,1692;
66,2,12,4580;69,2,15,2740;45,4,17,5968;
6,4,17,6021;13,10,22,8576;83,12,23,340;
14,0,10,1194;58,4,7,10212;91,6,18,22938;
18,4,14,388036;57,4,12,5871;19,6,11,11081;
42,2,12,1600;75,6,10,7005;76,10,14,145935;
99,4,8,20385;81,8,9,4604;81,10,13,1128904;
24,0,9,15519;63,0,12,312;72,6,10,155115;
4,0,8,84480;50,0,11,174560;86,0,10,321408;
8,0,12,336;52,6,18,7162;100,12,17,1429536;
1,6,9,1350;100,8,13,10658934;65,8,21,456;
67,4,14,22920;53,10,24,487080;81,16,24,4872;
56,4,17,55650;74,10,14,1032;61,14,23,714782;
86,0,10,308328;16,0,3,185949;94,6,15,232491;
41,2,16,848400;85,6,18,169813;77,12,20,5590;
28,0,11,88032;4,6,17,73890;11,6,16,150866;
73,2,14,51080;82,4,9,76;26,6,15,762;
53,0,4,589430;69,6,17,2450688;27,10,14,319794;
8,2,9,12034;39,6,10,384480;43,10,13,14278264;
69,6,18,1293;63,12,20,167886;30,16,24,942;
47,2,9,7540;94,2,5,24143;87,4,13,4599;
67,6,9,195405;38,12,18,3858;56,16,30,55203090;
76,2,9,11154;86,8,13,38776;55,12,23,58490;
33,0,7,5376;73,0,12,4020;58,4,9,1949;
68,4,8,920;52,6,14,1474;50,12,20,1724010;
28,6,16,37296;40,8,15,404964;74,10,14,5864;
88,4,11,1120;1,4,7,1723235;11,8,11,336;
37,4,10,11468;89,8,19,1080;46,14,28,470;
63,6,17,7532;1,12,18,975;71,12,18,190;
12,2,6,48080;47,8,13,6;98,14,18,120360;
28,4,11,5682;5,10,22,450;40,10,17,6727;
47,0,14,1338;94,2,8,315;9,2,9,1800;
26,4,16,5688;22,6,15,3630033;7,8,18,613700;
2,6,20,35700;1,12,22,19580;29,18,30,12220;
100,2,8,27654;58,4,7,9950;42,10,15,145990;
39,0,10,69;37,6,11,18694;33,8,12,573788;
92,4,10,40221;94,10,14,178745;24,16,19,75;
46,4,14,4810;42,8,14,21430;30,8,20,380;
96,4,14,5266452;72,4,13,275832;86,4,17,9840;
67,4,16,3080;26,10,20,1656;79,12,18,2585;
25,2,8,12131;11,4,18,61906;23,10,14,770;
47,2,11,1490;86,6,12,792;72,12,16,8739;
46,0,12,188500;19,0,9,2949219;30,6,12,2418;
33,6,16,1277;85,6,19,1051722;31,6,13,12580;
61,2,6,65;76,2,6,34161;13,8,12,37562;
30,4,7,5100;83,4,11,87;46,6,19,2240;
39,0,5,45357;45,2,16,9328;22,4,9,6624;
97,0,15,31775;29,4,12,9608;35,10,21,1518;
79,0,10,1300;24,6,11,202122;55,8,13,552620;
1,6,12,2365;63,8,13,21556;65,8,22,666;
1,0,11,13430;79,6,18,8850;73,8,17,26350;
38,6,12,41748;100,6,18,110610;69,8,18,785;
24,6,13,57;21,6,16,41096;52,12,18,1041086;
14,0,8,95640;8,4,9,732;70,8,13,475806;
29,6,21,748;78,12,16,18158;89,16,21,6970;
63,4,20,114798;28,8,12,11670;6,10,23,639;
17,0,10,313440;97,2,5,32420;58,4,14,66;
6,6,17,473526;63,6,16,577520;92,6,20,435;
51,4,7,7371;49,4,9,28113;85,4,14,1900864;
27,4,7,595797;29,8,16,349152;78,14,28,18179;
72,4,11,279;34,6,15,1049460;36,12,22,18712;
63,4,15,118314;92,10,13,7692;15,12,18,2720;
95,4,17,38645;66,10,14,5620;64,14,25,92064;
71,2,5,412;64,4,14,396378;96,8,22,192;
90,2,5,1320;46,8,17,30420;94,14,18,13580;
40,4,8,678314;24,8,11,108;51,12,15,35328;
41,4,12,135;37,8,14,3312044;46,10,16,1260;
53,4,8,5440;56,10,19,121680;33,16,25,17262;
56,6,17,288;60,6,11,4584;37,6,19,26190;
66,2,5,5110;14,2,17,207144;82,4,12,66;
100,2,14,7362;45,4,12,37248;80,4,11,28163;
3,4,13,7;69,8,12,2049;58,8,17,3845;
93,0,11,28152;20,0,8,8;39,4,17,22734;
7,0,5,1592830;19,4,13,26544;9,8,12,29997;
76,2,10,48879;6,6,11,58923;20,12,15,12942;
49,2,15,192873;7,8,13,18935;30,12,23,254;
72,0,4,891;95,2,7,545;54,4,7,16926;
32,4,10,5540;37,8,20,120;24,10,22,834621;
19,0,9,10647;79,4,13,37330;84,8,12,301527;
13,2,14,6948;92,4,12,823122;45,8,17,81416;
52,2,9,302;24,2,8,57;23,8,12,554010;
86,0,14,2848;75,0,13,1482;77,4,12,4049980;
22,2,9,25371;71,4,13,47950;15,8,15,64032;
1,2,11,35820;33,8,11,3847;14,10,18,3390;
96,0,10,6006;86,2,5,124000;6,2,11,2563704;
63,6,10,281362;88,6,11,33560;100,12,17,17574;
34,2,15,53650;36,2,10,91518;75,8,21,4959;
21,0,5,2288;27,0,9,31585578;32,2,11,20760;
20,0,11,46308;23,0,9,2030;80,0,9,6137;
66,4,17,7070010;21,6,21,16124;46,10,22,12350;
86,4,7,252216;36,6,15,242886;45,8,20,680;
87,4,9,2097;38,8,16,1125;51,10,13,7722;
83,6,13,1672;91,12,21,3534;36,18,27,1544;
24,4,10,102261;47,10,19,68;66,12,22,26010;
95,6,15,46145;83,12,15,30135;53,16,25,18390;
54,2,10,340362;12,2,10,609;76,4,11,60;
44,6,21,237501;81,10,17,885498;86,10,20,108320;
38,2,13,8115;71,8,17,2504;82,12,21,181826;
52,0,14,194422;72,4,10,9;88,6,12,3570;
13,4,7,39088;6,4,19,46395;91,6,9,2511;
16,2,13,9765;98,2,11,6760;3,4,11,2572;
24,4,10,4284;33,4,13,1038;42,10,18,43830;
35,0,11,4047;56,6,15,540900;20,10,22,645402;
100,2,10,66222;9,4,7,1764;84,4,9,7650;
11,6,19,1048452;5,12,16,879666;22,14,23,3274614;
8,4,9,9726;59,6,20,230398;89,8,11,22910;
53,6,14,1490;94,12,16,4270;87,14,20,14490;
17,0,10,77910;31,2,4,8660;84,4,10,4473;
17,2,6,108000;58,6,16,185;61,6,14,28;
94,6,22,20587;62,8,21,14166;70,14,23,906138;
72,0,8,16731;35,4,18,15969;26,10,19,5910;
54,6,9,402;100,10,15,20784;26,12,24,13341624;
42,6,17,57675;72,6,20,314487;25,8,19,326725;
4,2,6,54750;64,6,10,2682;92,8,15,2289;
16,2,11,705267;43,2,17,116515;51,8,24,14706;
100,0,3,3323352;73,4,13,79900;82,6,7,3138;
52,4,12,620;75,8,13,4740;96,14,18,13044;
37,6,14,428;80,6,10,2592;88,6,16,117990;
44,2,17,668502;88,8,18,110;68,10,15,3830;
7,0,3,190400;4,2,7,24710;68,6,10,30190;
69,4,15,1477;88,6,13,65490;16,8,20,11133;
30,2,4,210;24,6,9,32460;25,10,15,7;
12,6,10,76569;36,6,12,402;85,6,15,5222;
74,6,10,1576;29,12,15,300;86,14,17,16024;
45,0,8,3392;29,6,18,519668;67,12,19,1262165;
69,4,17,933;39,10,19,2322;45,16,24,46808;
