9,6,14,26160;22,6,13,876438;34,12,17,2690;41,18,22,248;32,18,23,22100;24,18,29,196011;8,20,24,38;7,20,28,31295;2,20,32,21753;27,24,33,3340;26,26,33,356;19,26,32,73404;21,28,33,153408;12,30,33,1195;14,34,44,96007;33,34,45,180094;15,36,41,4455;25,38,47,11193;5,40,52,828;30,40,55,56660;12,42,54,9826725;
29,2,12,230532;32,6,10,395;36,6,18,3118650;13,10,22,630;6,16,25,6134754;15,22,35,5652;10,26,37,182750;9,32,35,34308;32,34,41,268545;25,38,44,14268;15,44,48,1791;13,44,53,8532;36,50,60,2195;31,54,59,22242;39,58,70,7616;27,58,66,116;42,64,72,5341;18,70,78,53720;28,74,82,12345664;7,76,81,13510;9,76,83,1780170;
5,2,13,9592;7,4,13,45595;24,4,11,10692;15,6,18,66330;1,8,13,100;30,14,19,72000;4,14,24,58387;7,18,29,445;9,22,34,72504;13,24,31,150471;25,28,31,201408;7,30,40,3770;12,30,34,123455;37,30,32,357;3,34,39,140240;5,36,43,320;10,42,46,101710;37,44,52,321776;11,48,57,4355;47,48,55,713640;46,48,57,11444880;
39,0,3,67600;41,0,12,29758;42,6,10,206493;8,8,12,556;42,10,21,28588;16,12,15,24132;32,14,17,1735;6,14,22,1011;33,16,20,63812;24,20,30,45198;27,24,32,2182;5,26,31,280;35,28,39,2131345;4,28,32,944013;15,34,38,4869;31,34,37,71754;39,40,44,248;25,44,54,2370;31,44,54,4852920;39,50,57,10920;43,50,60,12159;
36,2,14,26930;12,6,12,4540;13,8,12,6876;3,12,16,74690;33,18,29,1055;8,22,27,124;4,28,40,37016;29,28,40,57124;46,30,36,3954;31,32,36,270642;24,38,49,5967;44,38,51,94240;1,38,45,417;16,38,45,13932;36,42,49,975;20,46,54,50760;9,48,57,38682;19,50,56,95733;32,56,61,27495;17,60,70,444031;10,64,69,1160;
11,6,16,281390;34,8,16,570;7,8,13,480;22,8,11,38286;20,10,24,38640;37,10,18,4725;40,12,21,2286;24,16,25,324;29,18,26,1096;37,24,30,4732;15,30,38,2268;17,36,43,41272;34,42,51,97760;13,48,53,810;7,52,59,16150;11,54,67,9655;14,54,58,11720;1,58,67,34824;40,58,73,41622;47,58,69,3851080;28,58,64,50888;
46,6,10,9648;11,6,22,100;7,10,18,4446510;19,16,31,11187;18,22,24,18810;24,24,33,41697;21,28,43,258920;15,34,48,2880;3,34,45,160;34,38,51,370;16,42,56,16224;22,48,63,75033;26,54,62,2318;18,54,64,6240;30,56,62,94660;34,62,70,41590;15,62,70,8226;5,68,71,25400;10,72,84,6200;38,76,83,3801;21,80,83,19092;
46,6,14,528312;39,12,25,232;32,18,29,1446835;18,22,25,167658;26,28,35,7440;9,34,46,6168;15,34,43,8406;1,40,48,140;46,44,51,960;7,46,53,407100;2,52,56,12357;16,56,62,15600;15,60,69,5760;30,64,69,200;34,64,71,11540;14,68,75,437;35,70,83,65;39,76,90,16;7,78,90,41625;31,80,90,256452;46,80,85,1104420;
27,4,13,70110;11,4,12,450;20,10,22,590;9,14,16,1740;45,14,17,24616;44,18,22,17135;45,18,32,2128769;19,20,23,2826;2,24,35,822906;25,24,33,86523;24,28,37,207;18,28,31,508;22,30,42,59742;39,34,45,9076;34,34,41,1860;33,38,46,223;9,40,44,15810;34,42,49,2987730;12,42,51,17430;4,44,52,25732;5,46,51,67040;
41,0,4,1084;9,4,17,37746;2,8,13,170388;12,14,22,9955;14,14,25,37497;45,20,25,5872;14,26,37,29653;31,26,30,282;18,30,45,252;41,34,37,21230;25,34,41,2295;9,40,46,678486;27,40,50,158;29,46,50,94;18,48,58,238;25,54,64,540;32,54,57,2230;34,56,66,5700;5,58,60,328;18,64,75,524846;47,66,76,32824;
6,2,5,19968;45,6,15,117829;26,8,14,38;39,14,21,31780;17,18,23,245;4,24,32,127757;32,24,34,220500;3,28,36,6560;36,30,35,27725;47,30,42,15240;41,34,39,1386;44,36,48,30855;10,38,50,1913950;14,42,49,320;31,44,52,4026;13,50,61,1308582;18,54,58,10422;25,60,70,44157;24,66,80,21735;2,72,85,38169;29,72,76,51224;
18,4,7,54;13,8,10,6650919;29,10,18,694;35,12,17,180;42,12,15,19236;13,16,19,6696;41,22,26,128;47,26,30,3000;43,26,40,1332;25,26,37,522;2,32,46,41868;47,38,42,99784;33,38,49,11454;14,40,51,156;35,44,51,14925;42,48,56,2891;40,48,53,18809898;26,50,63,820;47,54,58,47320;46,58,65,12474;5,62,70,8364;
3,6,10,1350;25,10,16,1044;18,16,25,20388;21,22,39,32424;14,28,35,134;23,34,42,5641456;20,40,47,1560;45,42,50,103441;6,44,52,44007;35,44,49,1140;27,44,53,2;33,48,60,371092;30,48,51,725340;13,50,54,13230;25,50,56,21486;32,54,58,750;41,56,58,6428;40,56,71,1668;16,58,61,188452;27,60,72,132;41,62,69,2506;
8,2,13,8960;30,2,11,1360;40,8,12,60750;40,14,25,22194;44,14,26,69700;4,20,28,75887;6,22,26,660;17,26,33,149513;1,28,37,9262;33,30,37,3338;8,36,42,460408;40,42,55,4926;28,42,53,56856;45,44,50,2962;42,44,48,609;25,44,50,37287;24,46,56,201762;44,46,58,2688075;22,50,55,2120508;16,50,62,10824;35,56,65,5775;
46,6,9,816;5,8,13,6856;28,14,26,7048;3,16,22,148660;44,16,26,18960;35,20,29,3585;13,24,34,12222;21,26,34,8822;29,30,43,9358;17,36,39,55979;41,36,47,6094;39,38,44,5392;17,42,51,252406;10,46,51,115430;16,52,54,1160;43,56,60,23643;27,60,65,316;15,64,73,8046;5,70,77,9504;14,72,77,42440;26,78,80,67622;
22,0,16,1187622;44,0,11,7725;38,4,10,10563;5,4,8,1096288;42,4,18,53214;41,10,23,178;30,10,15,180;23,16,26,4424;24,22,33,342;35,24,27,71280;17,26,33,966;11,32,41,9850;18,34,46,483270;35,34,42,935;13,34,43,39456;33,40,52,213;7,44,56,224075;11,50,57,410;43,50,57,34326;22,56,69,10845;30,58,69,1240;
16,6,12,34340;30,8,13,331480;17,12,24,593565;35,14,25,14875;42,18,28,43064;12,20,33,2295;14,26,36,10;29,28,35,588;27,32,47,75388;11,36,45,1300;32,38,51,10985;24,38,48,6588;2,44,52,714690;9,50,61,738;31,50,54,780;33,50,53,9247;16,54,58,38456;20,60,68,366940;5,64,70,16880;10,64,74,10810;13,64,67,1454976;
36,2,11,134745;40,6,12,48402;6,6,10,4596;4,10,21,19964;9,12,21,2568;5,12,15,2544;47,12,22,1384;30,16,20,500;16,22,28,1056;46,22,31,1464;47,28,38,11656;21,30,42,144;45,34,43,10608;35,34,47,55710;20,38,47,598020;41,38,50,30204;30,44,48,17060;2,50,58,572067;16,50,60,9564;4,50,64,1050357;5,56,65,221156;
8,2,13,187332;30,2,5,10;11,2,9,17530;42,2,15,7455;39,8,21,11648;32,12,25,3480;46,16,19,4944;17,22,29,1001;35,22,28,447685;43,28,33,15021;24,28,35,383022;10,32,36,1050;27,38,49,8032;30,40,49,4480;17,40,50,18144;11,46,52,2006470;24,52,61,65232;15,54,68,83781;26,60,66,5572;32,66,77,13310;31,68,76,64206;
18,0,3,462;22,0,4,235251;46,0,11,210;19,6,21,27;10,10,15,330;5,12,20,6652;16,16,25,4852;35,22,29,7485;2,26,32,198;38,32,41,12095;8,34,38,172318;18,40,49,264040;31,46,53,296700;11,48,53,5127630;3,52,56,59520;12,56,68,5200;45,62,68,19282;33,64,69,1764;27,70,83,916;37,76,82,5852;21,80,84,19536;
33,0,6,27524;6,0,8,202029;5,2,15,6532;3,8,18,439750;11,10,14,14285;39,12,25,150608;9,14,19,38232;34,20,27,295910;23,22,32,95032;4,26,30,1315664;3,26,35,1620;1,30,34,613;40,32,40,9264;9,38,48,29010;42,44,50,112;14,50,64,75;3,52,62,39520;32,54,63,5745;2,54,56,3780;11,60,74,1810;37,62,75,50113;
12,2,17,9715;36,6,11,57080;6,12,18,42105;40,12,16,150;39,16,29,7652;10,16,20,3166620;46,18,30,1047540;3,20,31,139260;31,22,35,596526;47,26,34,42448;16,32,44,468;20,34,38,23610;42,34,41,3304;19,38,47,17289;35,42,52,112490;16,46,49,2480;46,46,49,116538;9,52,61,1206;24,58,66,259875;36,64,72,7785;20,64,70,14680;
32,6,12,55295;1,6,16,12512;16,6,10,4968;40,12,20,508116;31,16,22,16908;28,22,27,868888;7,26,40,570;25,30,39,18042;3,30,42,235540;24,36,46,20610;41,40,51,89112;43,44,55,186210;11,48,59,1725;45,50,60,463;26,50,54,78736;46,54,65,21870;17,56,61,2282;44,56,67,615;25,62,69,82332;21,62,69,274;36,66,75,33200;
7,0,5,24595;28,0,8,5032;18,4,11,18708;17,4,8,301;7,10,16,620;20,14,18,17120;22,18,27,67113;40,22,33,1626594;5,24,36,44288;30,24,35,300;20,28,36,1637080;38,30,42,85474;37,30,40,3689;12,30,34,15715;16,36,39,696;2,40,46,410022;8,42,45,64;37,48,60,32130;29,54,61,19194;31,54,65,94506;40,56,64,141204;
15,2,10,658611;16,2,9,176944;35,4,13,80;47,4,18,17736;38,8,17,2774407;2,8,15,31617;3,14,17,167830;23,16,26,589344;39,20,21,796644;16,26,35,302228;20,28,36,630;27,34,38,9638;14,36,44,7015;24,42,46,16884;13,48,51,40824;10,52,65,47970;15,58,61,83673;18,64,75,33760;43,68,82,76932;11,68,82,705;30,72,82,112070;
36,2,5,62660;22,8,12,22743;28,10,14,992;29,14,17,2158;30,18,27,751900;34,24,28,310020;21,26,40,37054;27,30,39,23970;38,36,41,136;31,40,49,4939038;39,46,59,1352;24,52,59,32589;40,56,68,9474;13,62,66,4284;5,64,71,7868;7,64,78,375;15,68,72,741429;22,68,81,47331;37,74,88,1232;19,80,89,16641;30,84,91,15950;
36,4,17,460;12,6,12,35;44,10,21,25505;19,16,23,1062;15,20,34,11565;37,26,41,189;34,28,39,27520;39,34,45,3644;10,38,50,21090;26,44,54,30276;30,50,55,1093180;44,50,55,1098765;47,56,69,1792;30,62,73,438630;32,64,77,100120;6,70,74,14244;38,72,85,8872;9,78,88,108852;31,78,83,1836906;30,80,82,2970;39,80,89,12300;
28,6,15,14808;2,6,14,396;14,12,19,24;10,18,29,16670;7,22,33,4130;29,22,29,4282;39,24,28,41400;13,26,30,315;19,30,42,16686;37,34,39,63336;46,36,45,1758684;39,36,45,29976;12,40,47,80400;35,46,50,4670;18,52,64,63336;7,58,63,54325;17,60,68,16212;22,66,77,729009;10,68,71,38350;7,68,72,25320;9,74,82,553122;
16,6,8,83192;3,10,18,487730;32,14,21,155785;27,16,22,2012;15,20,29,4756104;44,20,27,24830;23,20,35,536;25,26,39,58512;16,30,36,141196;33,32,40,57232;32,36,44,150;28,38,46,504;26,42,54,178;41,44,53,4394;23,44,46,368;9,44,47,4572;18,50,63,12824;25,52,60,858;20,58,70,6200;12,62,67,185;23,66,77,37344;
15,4,12,5166;43,10,20,26271;45,12,19,234;8,16,20,2428;47,18,31,568;38,24,31,328468;22,26,34,4248;24,26,29,592848;24,30,35,3456;11,34,38,184115;13,38,49,105786;6,44,52,11030676;46,46,55,196458;26,46,60,1923984;45,48,58,34459;17,50,57,312158;40,56,64,3186;26,62,76,1840;40,68,79,966120;43,74,79,30852;22,74,85,1470186;
44,2,8,77250;45,2,14,2697;31,6,16,2283936;9,12,23,39780;2,18,32,57186;36,18,33,1060;14,22,37,12590;28,28,37,31144;46,32,36,132;34,38,41,0;12,38,51,965;21,38,45,554;1,38,42,9952;10,40,49,936520;22,42,46,19809;1,42,48,4747;23,44,50,1344;26,44,49,32802;19,44,51,319950;38,48,56,1210;17,48,63,8981;
38,6,11,78;38,12,15,8739;38,16,25,1199433;36,22,29,43405;4,28,38,218722;47,28,33,608;21,28,40,71076;45,30,33,1838;24,30,44,7578;18,30,34,1290;10,32,41,5020;40,36,44,5742;27,36,48,6282;37,42,55,1512;21,44,54,98;2,46,56,900;30,50,63,6590;10,54,62,27960;4,58,65,12943;27,62,70,15884;45,64,71,443;
8,4,8,1006;24,10,17,66447;30,10,21,78198860;41,12,16,20326;47,12,16,543160;15,14,18,3139677;40,16,30,36;3,18,22,2820;21,24,34,29180;5,26,37,88;32,26,30,196150;36,28,33,360595;20,32,38,16290;11,38,46,22475;18,42,49,115000;26,46,58,496740;32,50,53,68080;41,52,56,6244;25,54,69,40155;2,60,75,24804;37,64,74,11494;
42,0,2,1075823;26,4,15,5048;27,4,12,34980;4,10,20,28;8,10,15,393370;44,10,18,15;32,10,20,1010;24,12,27,160776;35,14,21,970;12,14,19,19505;18,14,27,6706;45,16,29,542;16,22,28,157252;32,26,29,1612945;10,32,44,320;4,34,38,819;31,40,48,888;21,44,55,292;10,46,54,74090;28,46,58,8816;13,50,63,306;
1,2,7,2780;40,6,17,192504;22,8,10,307341;44,14,29,908120;12,14,29,24360;20,16,27,1158530;7,20,25,18360;2,26,40,246105;30,26,38,7420;43,32,42,2772;40,38,45,282;37,44,49,70;10,44,57,2330;42,46,49,259973;46,50,65,13986;3,56,69,80690;37,60,67,3003;1,62,66,289;6,64,76,279;13,64,72,2718;35,66,78,26505;
17,2,7,5278;28,8,11,1720;26,12,25,151836;3,12,19,84290;15,18,23,2070;11,18,23,22290;39,24,34,2909788;17,30,34,1193395;36,30,40,6905;4,36,40,833;16,40,50,1604;15,40,45,2520;12,46,54,77745;27,50,61,1218;10,54,65,826490;21,60,73,1310;11,60,69,60;43,62,66,1033389;13,68,79,2151;23,74,77,891200;23,78,92,3460816;
7,6,20,5285;18,6,13,116234;24,6,15,3111615;16,8,13,2340;34,12,18,23030;45,12,22,666;31,12,15,48;42,12,16,22421;23,12,15,456;6,18,23,336;2,22,35,2331;6,26,35,631356;5,28,32,54880;31,32,46,5586;38,36,38,2031;26,36,47,607692;4,36,43,350;8,42,46,20;6,42,52,5358;46,46,53,23736;16,52,56,103876;
29,2,9,570;7,2,15,325;25,4,8,3141;3,10,20,1569170;9,16,20,6;11,20,35,5440;41,26,34,13846;25,30,34,3660;44,34,43,11770;34,36,48,50200;41,42,56,730;35,42,54,21995;42,46,60,3612;1,46,57,1039;43,48,61,73431;5,52,63,69484;37,54,59,567;22,60,65,3029328;17,66,75,124278;1,72,75,2906;11,72,79,1010;
35,2,10,685;15,6,18,855;8,12,15,3596;35,12,20,457130;4,14,26,21133;19,20,28,164655;33,20,30,4229;12,26,38,26640;26,32,38,7548;2,38,44,4500;24,38,44,90;19,40,42,45225;4,46,50,3416;38,46,55,291076;25,48,53,114051;28,48,61,20048;13,50,53,54747;34,50,52,119660;44,56,59,73700;37,56,69,6475;25,58,69,9888;
45,0,13,520;39,4,8,1936008;17,4,19,119;12,6,11,114895;4,6,16,1386;27,12,24,2014;46,16,20,226602;15,18,32,7731;37,18,21,1735160;20,24,26,58040;35,28,32,255;1,34,45,3273;17,36,40,1813;13,42,50,54;44,46,55,5605;30,48,62,1336190;45,48,52,532216;3,50,61,25470;36,50,56,3530;19,50,63,84834;18,56,61,16;
46,0,11,41160;41,0,3,1882;7,0,9,114670;18,2,11,258040;19,4,16,180423;3,8,13,9980;17,12,20,84;44,18,29,29090;34,22,34,31780;14,22,31,44;41,24,32,154;27,26,29,6692;28,30,33,5752;5,30,39,2716;26,34,41,2712;36,40,57,1213915;39,40,54,352;47,44,49,1528;37,46,57,6643;28,48,51,602832;13,52,64,90576;
15,0,11,2286;30,0,7,107690;36,6,22,1030;18,6,15,3822;13,8,18,144;10,12,20,44100;22,16,27,131742;7,16,19,790;34,20,22,17730;24,24,27,351;2,24,27,4689;20,28,40,83350;24,32,41,36;40,38,48,1459764;3,38,49,1300;8,42,46,10504;37,42,51,77;6,46,58,147;36,46,49,9295;35,52,66,2480;24,54,59,28737;
31,2,14,3642;14,6,10,60064;47,10,18,984;46,10,18,1215306;42,16,24,4151;47,20,31,1553544;1,22,29,13276;10,24,38,20000;7,26,33,261930;32,28,31,1845;2,30,34,1989;6,32,47,1059;27,36,40,29966;21,36,49,10179472;5,36,44,5237040;39,40,48,92;13,42,51,8829;2,48,57,50274;26,52,61,7582;11,54,68,9240;29,54,60,3120912;
21,0,6,20;42,6,9,875;9,6,9,3734598;31,10,14,195384;30,16,25,20;10,18,26,5170;23,20,34,1240;26,24,34,1932;14,24,32,12;17,30,33,454440;46,32,36,534;26,34,43,520;3,40,45,13160;32,44,54,11520;38,50,54,730464;39,50,57,44108;47,56,68,673136;10,62,78,17390;16,68,79,67228;40,70,73,250248;39,70,73,157124;
26,0,9,2272;45,0,3,1098;38,4,19,8;8,6,11,354;15,12,21,679014;13,16,26,1080;29,22,32,67524;17,24,35,3514;38,26,32,129060;24,26,36,2214;7,26,40,105130;25,32,36,28137;9,32,37,611178;10,32,45,7590;22,32,36,30636;21,34,44,5122;42,38,50,2198;4,38,52,1246;30,40,44,10;38,40,42,171;3,42,44,1570;
30,6,10,566360;14,10,22,144;42,16,20,1155;39,16,21,390016;20,22,34,890;35,26,36,245;26,26,37,576;12,32,35,21120;5,38,41,7364;23,40,45,720;10,46,57,110900;41,46,54,4446;32,50,55,30035;29,50,56,39316;19,54,57,990;10,58,69,17517920;16,62,74,160;36,66,79,25;2,72,85,221553;35,74,78,80028695;15,80,94,1998;
36,6,11,35;18,8,15,221252;34,8,14,6770;35,10,16,519810;8,14,27,372;15,20,29,38403;16,24,28,56;22,24,37,14013;8,28,38,6;36,34,37,375;44,36,41,454695;26,40,48,15404;4,40,44,39760;29,46,49,584;23,48,53,1248;2,52,60,1807596;30,56,64,21780;41,62,72,170;35,66,80,176515;27,68,75,2620;23,74,78,56;
16,6,15,1736;2,12,22,1637847;10,12,15,857510;35,12,23,140;10,16,31,359020;32,22,27,840;44,24,40,500;32,28,41,48570;33,30,42,814;22,30,39,190593;18,36,51,20180;29,40,45,8182;44,46,58,255;42,46,52,19369;9,50,66,32214;32,56,64,10325;27,56,60,104162;25,62,68,2886;45,64,73,1213;31,70,83,16452;28,76,84,11712;
39,6,10,4440;31,12,15,1973874;40,12,16,120;7,12,16,115;18,18,27,9948;6,20,28,6006;27,24,38,339804;17,28,36,1190;25,34,39,5352;38,36,49,13790;30,38,50,4390;35,40,47,30;47,42,51,3563632;2,48,60,16182;28,52,59,1637384;16,52,54,1967900;21,58,64,790;5,60,71,1680664;16,66,79,2848840;33,70,80,27427;39,70,84,120884;
46,6,20,6102;18,6,14,1026;30,10,24,3150;29,14,17,60116;24,16,28,1629;1,16,29,3890;43,22,26,178281;28,28,32,120;46,34,44,39438;23,36,41,5902616;12,42,49,18020;21,46,50,17380;4,50,54,413;2,56,62,1386;11,56,65,865;44,58,70,32830;46,64,74,3120;27,66,70,2928;25,66,68,252;45,68,69,1793;12,68,80,34520;
7,6,13,1180870;22,10,21,10566;40,12,25,42690;23,12,20,10464;6,12,21,2787;30,16,19,11950;34,22,25,2051650;42,28,39,33411;13,28,31,270729;10,32,45,8600;47,38,45,221544;31,44,53,5118528;8,46,59,150;39,50,57,17284;42,54,59,3311;24,56,60,1881846;38,60,67,72162;33,60,68,8823;18,60,64,289100;42,60,72,140413;24,60,70,99063;
37,4,9,4585;42,8,11,21651;35,12,19,16695;13,14,27,1215;27,18,25,20;6,18,24,1143939;32,22,31,3485;7,28,33,2705;41,30,43,20;43,34,40,945297;21,38,50,4678;26,40,45,3500;8,42,46,4584;18,48,56,14230;27,54,63,1950;20,58,65,1052090;5,58,68,512;38,58,63,45241;29,64,72,189400;3,66,71,335150;37,70,78,15750;
34,2,5,9570;28,8,19,170584;8,12,16,109376;38,14,22,905;7,18,23,1811660;29,24,33,19128;30,26,39,44360;37,28,33,172242;18,34,39,310;15,36,45,1278;22,36,43,3528;42,40,44,3003;46,44,55,44760;7,44,52,591010;37,50,55,63;23,52,61,29392;17,54,61,306005;32,54,58,21560;6,58,69,3453;13,64,77,1080207;33,64,72,58;
14,4,9,377;21,8,15,5548;11,10,23,946865;12,12,19,47580;25,16,21,1776615;36,16,26,15775;44,22,25,441840;22,22,34,4320;34,28,33,6800;38,28,31,3742;39,30,38,7492;2,30,39,1008;4,36,49,521255;9,36,38,4068;29,40,51,7560;41,46,54,1952;1,52,57,113;42,58,63,2772;37,62,66,1297765;10,62,65,8470;43,64,75,44613;
26,0,8,18498;34,2,16,105400;27,6,16,418;29,12,20,98934;35,18,29,309950;22,20,31,106857;18,26,31,659810;1,26,38,3148;5,32,40,211432;8,38,42,52472;42,44,51,1453949;25,50,61,180;41,56,64,146626;25,62,66,96045;43,64,75,2727;18,66,78,37552;3,66,77,13970;2,68,72,86211;13,72,80,17667;26,76,82,45722;43,80,82,652725;
45,2,13,142;36,6,14,19735;25,6,16,151740;26,12,16,144;38,12,17,415;32,14,18,25485;15,16,30,273645;34,18,28,15350;11,24,31,1155;1,26,37,11213;12,30,40,290;22,34,42,17388;11,38,46,18650;41,40,45,10292;37,40,44,2079980;22,46,49,15102;35,46,58,528125;4,48,56,7119;19,50,58,27819;45,54,67,27131;15,56,64,1127961;
29,2,6,1493218;34,4,8,36740;45,10,24,862;18,12,21,360;47,18,28,3520;38,18,23,294;11,24,28,46790;18,28,31,66534;33,28,33,717;26,30,35,10926;44,32,41,52475;20,38,43,692850;45,38,42,2958;36,42,47,83575;29,44,58,6796;12,44,56,2240;37,46,59,1386;38,46,51,118087;10,46,50,425250;20,46,58,2310;8,48,52,90;
3,2,11,1930;7,6,16,184090;15,6,14,9764802;45,12,22,108668;43,12,27,19116810;39,14,19,282340;27,14,18,242772;15,20,30,817110;3,20,24,224870;39,22,33,15616;41,26,36,3416;16,30,41,1120;46,34,46,136122;37,38,50,105238;39,42,50,1676;36,44,57,255;4,44,55,6475;33,48,57,297;1,52,67,25871;41,56,68,87548;29,56,58,24108;
37,2,6,1743;34,6,14,11390;35,8,18,5860;47,10,24,10608;42,12,19,27818;19,16,28,8550;23,22,31,66960;10,26,35,3230;3,26,37,269120;34,32,36,279520;11,36,44,560;10,40,51,18040;24,42,46,34911;26,44,54,16;37,48,60,96915;2,50,53,58284;4,50,55,74844;23,50,63,304128;16,56,65,10560;46,62,66,4968510;27,62,70,818;
18,6,13,3576;12,6,14,12208120;37,12,14,89495;40,12,22,13356;33,12,16,6630;7,12,16,118520;16,12,22,2444;27,14,23,2446;19,20,29,160461;2,24,38,3969;43,28,31,3447;41,28,32,37030;20,34,44,4910;45,36,39,53187;24,40,46,63;46,44,57,367380;35,44,49,14945;3,44,55,950;2,44,57,48087;38,50,63,280;47,54,65,3234720;
32,4,8,550;39,4,16,6941396;31,8,14,870;43,8,18,9702;38,14,18,1405;11,18,22,38300;35,22,31,1370;10,24,29,47600;44,30,34,2145;32,30,36,234110;37,32,36,719278;10,36,50,2310;22,40,43,5958;22,46,51,28764;18,50,62,1568;7,52,59,57100;20,56,65,320;26,58,70,39774;45,60,65,3296;8,64,72,30854;4,66,73,110887;
12,6,19,330;31,6,12,6714;8,12,17,7494;29,12,14,228;44,16,28,2105;22,18,21,558;33,18,27,939;12,22,31,102155;5,24,36,100;45,26,37,112;23,32,42,181296;8,32,36,864;16,34,39,72;30,38,52,120350;3,38,45,33480;42,40,48,1365;47,42,47,15720;24,42,54,86220;25,42,53,78252;33,42,53,61;46,44,50,1377666;
31,6,14,16662;33,8,21,3953;28,10,12,648;37,16,24,38661;35,20,23,4707010;43,20,31,9162;3,24,28,4937770;22,26,42,49950;27,30,38,1314;30,36,41,139910;4,42,45,66318;11,42,52,901850;34,48,52,2918660;31,48,64,11232;10,54,64,1530;24,58,63,112860;3,64,75,2150;46,70,77,1626;22,76,81,37044;38,80,86,3734;45,84,89,3506;
5,4,12,912344;47,6,11,4920;37,6,15,243124;7,8,16,2710;38,8,16,16;45,10,19,2155;19,14,21,9612;18,14,24,768;34,20,32,10420;12,26,33,40595;14,32,39,124402;33,32,38,168431;9,34,41,8970;6,34,43,297;37,36,43,84;19,36,43,251100;31,36,42,408;45,36,43,101;34,36,49,2480;39,40,49,52684;36,44,59,2395;
9,0,3,504882;44,6,12,933890;47,8,13,354856;5,8,20,321284;45,12,14,7365582;44,12,23,81490;38,16,26,6614;2,20,22,22824;28,20,34,37408;35,20,25,320910;22,22,34,117;3,26,30,4570;45,30,38,29317;35,36,43,1870;10,36,43,9360;9,40,45,120;7,40,47,1115;3,46,57,1728490;17,46,54,224;7,52,64,125;35,54,65,20685;
1,6,15,100;17,10,19,136577;15,10,14,6219;10,12,23,74310;34,16,24,6270;40,22,29,576;4,22,34,217;26,22,32,6118;45,26,34,2880;23,32,43,607160;16,38,44,200;18,38,43,17668;26,38,51,3306;44,38,46,92340;33,40,46,10416;2,44,48,52047;17,48,52,56;5,50,55,11884;41,54,59,1966;38,54,58,4374;28,54,58,288;
27,6,16,14;25,8,22,997881;39,10,24,46508;30,10,15,267440;24,14,26,15057;6,14,23,16140;5,18,22,33828;17,18,33,8638;2,18,27,2079;29,22,35,474;11,22,37,1355;39,28,41,36744;35,32,45,517800;44,36,48,1175;46,42,47,5088;16,44,56,53312;43,48,57,485802;35,54,57,7785;11,54,66,102980;17,60,77,158004;6,64,69,202260;
12,6,13,510;44,8,13,65645;37,12,26,108682;3,12,24,26410;47,14,18,54976;33,20,30,159;13,26,37,4779;44,30,39,4785;32,34,38,450;30,36,45,74170;10,38,44,986410;39,44,49,38476;8,44,57,160;20,44,51,1280;29,48,60,1992;11,54,62,1050;8,60,64,1799656;18,60,65,696;29,64,68,71780;26,64,72,225606;16,66,74,581568;
17,0,12,44296;13,4,9,4797;47,10,25,2872;21,10,19,346;25,10,21,254697;31,12,18,690;36,12,19,6400;35,18,22,40705;18,18,29,36418;16,20,24,548;2,24,37,112306599;16,26,32,396;24,32,38,98532;26,36,40,323480;1,36,44,1185;24,40,52,323424;30,42,53,3465670;35,44,54,163235;3,46,59,24660;40,52,64,1038;45,52,63,275136;
7,2,9,305;42,2,12,24143;10,4,12,28580;3,8,12,13466810;30,14,22,510;29,20,24,380232;38,24,27,3967;43,28,39,514998;37,28,40,1666;15,30,33,243;36,32,36,89305;26,34,44,1752;47,38,43,2504;18,44,52,58;38,50,59,2405;32,54,61,505070;25,58,62,70062;27,58,72,888;35,60,64,630;11,66,71,842505;11,72,80,7020;
29,4,13,292;45,6,17,33335;2,10,22,4347;36,14,19,3475;4,20,29,3668;10,26,33,2160;2,32,36,132210;7,34,40,105;11,36,45,32980;30,40,49,13782600;6,46,51,7734;35,46,53,7240;12,52,65,615;33,54,67,22511;39,60,69,284;34,66,70,1133370;41,66,71,33262;44,70,74,1079035;34,76,83,183680;37,76,85,115038;41,80,88,222;
25,0,4,45;19,0,9,108;3,4,8,890;23,10,15,6584;20,12,15,97790;8,16,28,5872;44,20,32,47595;17,22,26,23660;9,24,28,222;16,24,34,2492;10,24,30,49040;40,24,32,1201248;3,24,33,6080;42,26,35,140;34,30,38,9670;7,36,45,12715;27,42,53,1280;21,42,51,656;45,44,56,11699;18,50,63,20914;12,50,61,24683520;
15,6,15,112311;42,6,20,47859;30,12,16,2030;13,14,25,197388;16,20,26,25792;2,26,34,110133;45,28,42,48;44,32,36,127315;11,36,43,5940;23,42,54,31832;13,44,56,1053;10,48,58,200;17,50,60,11921;26,50,61,322662;40,54,68,10248;19,60,65,4221;46,62,65,41436;13,64,75,290403;25,64,71,21978;21,66,74,162;3,68,72,195060;
19,6,21,17001;21,6,10,133536;5,12,18,188;18,16,27,274;40,20,27,46206;36,24,36,2975;20,30,46,2462810;7,30,41,115375;10,30,42,505650;16,36,43,140452;38,36,40,1012;27,40,44,305728;36,46,55,190265;21,50,65,146;40,50,54,528;27,56,69,1604;40,60,65,1476;6,60,68,12459;41,60,69,28010;18,62,69,5312;26,68,72,224;
